Date,T1,T2,T3,T5,T6,T7,T8
9/2/2023 0:00,3.91E-07,-3.66E-06,-2.67E-06,1.09E-06,-7.76E-07,-1.37E-06,-6.16E-07
9/2/2023 0:15,3.86E-07,-3.67E-06,-2.67E-06,1.09E-06,-7.76E-07,-1.38E-06,-6.17E-07
9/2/2023 0:30,3.80E-07,-3.67E-06,-2.67E-06,1.08E-06,-7.77E-07,-1.39E-06,-6.18E-07
9/2/2023 0:45,3.73E-07,-3.67E-06,-2.67E-06,1.08E-06,-7.77E-07,-1.40E-06,-6.20E-07
9/2/2023 1:00,3.66E-07,-3.68E-06,-2.67E-06,1.08E-06,-7.77E-07,-1.41E-06,-6.22E-07
9/2/2023 1:15,3.58E-07,-3.68E-06,-2.67E-06,1.07E-06,-7.78E-07,-1.42E-06,-6.24E-07
9/2/2023 1:30,3.50E-07,-3.68E-06,-2.67E-06,1.07E-06,-7.79E-07,-1.43E-06,-6.26E-07
9/2/2023 1:45,3.42E-07,-3.69E-06,-2.67E-06,1.06E-06,-7.80E-07,-1.44E-06,-6.28E-07
9/2/2023 2:00,3.33E-07,-3.69E-06,-2.67E-06,1.06E-06,-7.81E-07,-1.45E-06,-6.31E-07
9/2/2023 2:15,3.24E-07,-3.70E-06,-2.68E-06,1.05E-06,-7.82E-07,-1.46E-06,-6.34E-07
9/2/2023 2:30,3.15E-07,-3.70E-06,-2.68E-06,1.05E-06,-7.84E-07,-1.48E-06,-6.37E-07
9/2/2023 2:45,3.06E-07,-3.71E-06,-2.68E-06,1.04E-06,-7.86E-07,-1.49E-06,-6.40E-07
9/2/2023 3:00,2.98E-07,-3.71E-06,-2.69E-06,1.04E-06,-7.88E-07,-1.50E-06,-6.44E-07
9/2/2023 3:15,2.90E-07,-3.72E-06,-2.69E-06,1.03E-06,-7.90E-07,-1.50E-06,-6.47E-07
9/2/2023 3:30,2.83E-07,-3.73E-06,-2.69E-06,1.03E-06,-7.93E-07,-1.51E-06,-6.51E-07
9/2/2023 3:45,2.76E-07,-3.73E-06,-2.70E-06,1.02E-06,-7.95E-07,-1.52E-06,-6.56E-07
9/2/2023 4:00,2.70E-07,-3.74E-06,-2.70E-06,1.02E-06,-7.98E-07,-1.53E-06,-6.60E-07
9/2/2023 4:15,2.64E-07,-3.74E-06,-2.71E-06,1.01E-06,-8.02E-07,-1.54E-06,-6.65E-07
9/2/2023 4:30,2.60E-07,-3.75E-06,-2.71E-06,1.01E-06,-8.05E-07,-1.55E-06,-6.70E-07
9/2/2023 4:45,2.56E-07,-3.75E-06,-2.72E-06,1.00E-06,-8.09E-07,-1.55E-06,-6.74E-07
9/2/2023 5:00,2.54E-07,-3.76E-06,-2.73E-06,9.96E-07,-8.13E-07,-1.56E-06,-6.80E-07
9/2/2023 5:15,2.52E-07,-3.76E-06,-2.73E-06,9.91E-07,-8.17E-07,-1.56E-06,-6.85E-07
9/2/2023 5:30,2.52E-07,-3.77E-06,-2.74E-06,9.87E-07,-8.21E-07,-1.57E-06,-6.90E-07
9/2/2023 5:45,2.53E-07,-3.77E-06,-2.74E-06,9.82E-07,-8.25E-07,-1.57E-06,-6.96E-07
9/2/2023 6:00,2.55E-07,-3.78E-06,-2.75E-06,9.78E-07,-8.30E-07,-1.57E-06,-7.01E-07
9/2/2023 6:15,2.58E-07,-3.78E-06,-2.76E-06,9.75E-07,-8.35E-07,-1.58E-06,-7.06E-07
9/2/2023 6:30,2.62E-07,-3.78E-06,-2.76E-06,9.71E-07,-8.39E-07,-1.58E-06,-7.12E-07
9/2/2023 6:45,2.67E-07,-3.79E-06,-2.77E-06,9.68E-07,-8.44E-07,-1.58E-06,-7.17E-07
9/2/2023 7:00,2.74E-07,-3.79E-06,-2.77E-06,9.66E-07,-8.49E-07,-1.58E-06,-7.22E-07
9/2/2023 7:15,2.81E-07,-3.79E-06,-2.78E-06,9.63E-07,-8.54E-07,-1.58E-06,-7.27E-07
9/2/2023 7:30,2.90E-07,-3.79E-06,-2.78E-06,9.61E-07,-8.59E-07,-1.58E-06,-7.32E-07
9/2/2023 7:45,2.99E-07,-3.80E-06,-2.79E-06,9.60E-07,-8.63E-07,-1.58E-06,-7.37E-07
9/2/2023 8:00,3.10E-07,-3.80E-06,-2.79E-06,9.59E-07,-8.68E-07,-1.58E-06,-7.42E-07
9/2/2023 8:15,3.21E-07,-3.80E-06,-2.79E-06,9.58E-07,-8.72E-07,-1.57E-06,-7.46E-07
9/2/2023 8:30,3.33E-07,-3.80E-06,-2.80E-06,9.57E-07,-8.77E-07,-1.57E-06,-7.50E-07
9/2/2023 8:45,3.46E-07,-3.80E-06,-2.80E-06,9.57E-07,-8.81E-07,-1.57E-06,-7.54E-07
9/2/2023 9:00,3.59E-07,-3.80E-06,-2.80E-06,9.57E-07,-8.85E-07,-1.57E-06,-7.58E-07
9/2/2023 9:15,3.73E-07,-3.80E-06,-2.80E-06,9.58E-07,-8.88E-07,-1.57E-06,-7.61E-07
9/2/2023 9:30,3.87E-07,-3.80E-06,-2.81E-06,9.58E-07,-8.92E-07,-1.56E-06,-7.64E-07
9/2/2023 9:45,4.00E-07,-3.80E-06,-2.81E-06,9.59E-07,-8.95E-07,-1.56E-06,-7.67E-07
9/2/2023 10:00,4.14E-07,-3.80E-06,-2.81E-06,9.60E-07,-8.98E-07,-1.56E-06,-7.70E-07
9/2/2023 10:15,4.28E-07,-3.80E-06,-2.81E-06,9.61E-07,-9.00E-07,-1.56E-06,-7.72E-07
9/2/2023 10:30,4.40E-07,-3.80E-06,-2.81E-06,9.62E-07,-9.03E-07,-1.56E-06,-7.74E-07
9/2/2023 10:45,4.52E-07,-3.80E-06,-2.81E-06,9.62E-07,-9.05E-07,-1.56E-06,-7.76E-07
9/2/2023 11:00,4.62E-07,-3.80E-06,-2.80E-06,9.63E-07,-9.06E-07,-1.57E-06,-7.77E-07
9/2/2023 11:15,4.71E-07,-3.80E-06,-2.80E-06,9.63E-07,-9.08E-07,-1.57E-06,-7.79E-07
9/2/2023 11:30,4.78E-07,-3.80E-06,-2.80E-06,9.63E-07,-9.09E-07,-1.58E-06,-7.80E-07
9/2/2023 11:45,4.82E-07,-3.80E-06,-2.80E-06,9.63E-07,-9.10E-07,-1.58E-06,-7.82E-07
9/2/2023 12:00,4.85E-07,-3.80E-06,-2.80E-06,9.62E-07,-9.11E-07,-1.59E-06,-7.83E-07
9/2/2023 12:15,4.85E-07,-3.80E-06,-2.80E-06,9.61E-07,-9.11E-07,-1.60E-06,-7.84E-07
9/2/2023 12:30,4.82E-07,-3.81E-06,-2.80E-06,9.59E-07,-9.12E-07,-1.61E-06,-7.85E-07
9/2/2023 12:45,4.78E-07,-3.81E-06,-2.80E-06,9.57E-07,-9.13E-07,-1.62E-06,-7.87E-07
9/2/2023 13:00,4.71E-07,-3.81E-06,-2.80E-06,9.55E-07,-9.13E-07,-1.63E-06,-7.88E-07
9/2/2023 13:15,4.63E-07,-3.81E-06,-2.80E-06,9.53E-07,-9.14E-07,-1.64E-06,-7.90E-07
9/2/2023 13:30,4.54E-07,-3.82E-06,-2.80E-06,9.50E-07,-9.14E-07,-1.65E-06,-7.92E-07
9/2/2023 13:45,4.45E-07,-3.82E-06,-2.80E-06,9.47E-07,-9.15E-07,-1.66E-06,-7.94E-07
9/2/2023 14:00,4.34E-07,-3.82E-06,-2.80E-06,9.44E-07,-9.16E-07,-1.68E-06,-7.96E-07
9/2/2023 14:15,4.24E-07,-3.83E-06,-2.80E-06,9.40E-07,-9.16E-07,-1.69E-06,-7.99E-07
9/2/2023 14:30,4.13E-07,-3.83E-06,-2.80E-06,9.37E-07,-9.18E-07,-1.70E-06,-8.01E-07
9/2/2023 14:45,4.02E-07,-3.83E-06,-2.81E-06,9.33E-07,-9.19E-07,-1.71E-06,-8.04E-07
9/2/2023 15:00,3.92E-07,-3.84E-06,-2.81E-06,9.29E-07,-9.20E-07,-1.72E-06,-8.06E-07
9/2/2023 15:15,3.83E-07,-3.84E-06,-2.81E-06,9.25E-07,-9.21E-07,-1.72E-06,-8.09E-07
9/2/2023 15:30,3.75E-07,-3.85E-06,-2.82E-06,9.22E-07,-9.23E-07,-1.73E-06,-8.12E-07
9/2/2023 15:45,3.69E-07,-3.85E-06,-2.82E-06,9.18E-07,-9.24E-07,-1.74E-06,-8.15E-07
9/2/2023 16:00,3.63E-07,-3.85E-06,-2.82E-06,9.15E-07,-9.26E-07,-1.74E-06,-8.18E-07
9/2/2023 16:15,3.60E-07,-3.86E-06,-2.83E-06,9.12E-07,-9.28E-07,-1.75E-06,-8.21E-07
9/2/2023 16:30,3.58E-07,-3.86E-06,-2.83E-06,9.09E-07,-9.30E-07,-1.75E-06,-8.24E-07
9/2/2023 16:45,3.57E-07,-3.86E-06,-2.84E-06,9.06E-07,-9.32E-07,-1.75E-06,-8.27E-07
9/2/2023 17:00,3.58E-07,-3.87E-06,-2.84E-06,9.03E-07,-9.34E-07,-1.76E-06,-8.31E-07
9/2/2023 17:15,3.61E-07,-3.87E-06,-2.84E-06,9.01E-07,-9.36E-07,-1.76E-06,-8.34E-07
9/2/2023 17:30,3.65E-07,-3.87E-06,-2.85E-06,8.99E-07,-9.38E-07,-1.76E-06,-8.37E-07
9/2/2023 17:45,3.71E-07,-3.87E-06,-2.85E-06,8.98E-07,-9.40E-07,-1.76E-06,-8.40E-07
9/2/2023 18:00,3.78E-07,-3.87E-06,-2.86E-06,8.96E-07,-9.42E-07,-1.76E-06,-8.43E-07
9/2/2023 18:15,3.87E-07,-3.88E-06,-2.86E-06,8.95E-07,-9.44E-07,-1.75E-06,-8.46E-07
9/2/2023 18:30,3.97E-07,-3.88E-06,-2.86E-06,8.95E-07,-9.46E-07,-1.75E-06,-8.48E-07
9/2/2023 18:45,4.07E-07,-3.88E-06,-2.87E-06,8.94E-07,-9.48E-07,-1.75E-06,-8.51E-07
9/2/2023 19:00,4.18E-07,-3.88E-06,-2.87E-06,8.94E-07,-9.50E-07,-1.75E-06,-8.54E-07
9/2/2023 19:15,4.29E-07,-3.88E-06,-2.88E-06,8.95E-07,-9.52E-07,-1.75E-06,-8.56E-07
9/2/2023 19:30,4.40E-07,-3.88E-06,-2.88E-06,8.95E-07,-9.53E-07,-1.75E-06,-8.58E-07
9/2/2023 19:45,4.51E-07,-3.88E-06,-2.88E-06,8.95E-07,-9.55E-07,-1.75E-06,-8.61E-07
9/2/2023 20:00,4.62E-07,-3.88E-06,-2.88E-06,8.96E-07,-9.56E-07,-1.74E-06,-8.63E-07
9/2/2023 20:15,4.72E-07,-3.88E-06,-2.89E-06,8.97E-07,-9.58E-07,-1.74E-06,-8.65E-07
9/2/2023 20:30,4.82E-07,-3.88E-06,-2.89E-06,8.98E-07,-9.59E-07,-1.74E-06,-8.67E-07
9/2/2023 20:45,4.91E-07,-3.88E-06,-2.89E-06,8.98E-07,-9.60E-07,-1.74E-06,-8.69E-07
9/2/2023 21:00,5.00E-07,-3.88E-06,-2.89E-06,8.99E-07,-9.61E-07,-1.75E-06,-8.70E-07
9/2/2023 21:15,5.08E-07,-3.88E-06,-2.90E-06,9.00E-07,-9.62E-07,-1.75E-06,-8.72E-07
9/2/2023 21:30,5.15E-07,-3.88E-06,-2.90E-06,9.00E-07,-9.63E-07,-1.75E-06,-8.74E-07
9/2/2023 21:45,5.21E-07,-3.88E-06,-2.90E-06,9.01E-07,-9.63E-07,-1.75E-06,-8.76E-07
9/2/2023 22:00,5.26E-07,-3.89E-06,-2.90E-06,9.01E-07,-9.64E-07,-1.76E-06,-8.77E-07
9/2/2023 22:15,5.30E-07,-3.89E-06,-2.90E-06,9.01E-07,-9.64E-07,-1.76E-06,-8.79E-07
9/2/2023 22:30,5.33E-07,-3.89E-06,-2.91E-06,9.01E-07,-9.65E-07,-1.76E-06,-8.80E-07
9/2/2023 22:45,5.36E-07,-3.89E-06,-2.91E-06,9.01E-07,-9.65E-07,-1.77E-06,-8.82E-07
9/2/2023 23:00,5.37E-07,-3.89E-06,-2.91E-06,9.01E-07,-9.66E-07,-1.77E-06,-8.84E-07
9/2/2023 23:15,5.38E-07,-3.89E-06,-2.91E-06,9.00E-07,-9.66E-07,-1.78E-06,-8.86E-07
9/2/2023 23:30,5.38E-07,-3.89E-06,-2.92E-06,8.99E-07,-9.67E-07,-1.79E-06,-8.87E-07
9/2/2023 23:45,5.37E-07,-3.89E-06,-2.92E-06,8.98E-07,-9.67E-07,-1.79E-06,-8.89E-07
9/3/2023 0:00,5.35E-07,-3.90E-06,-2.92E-06,8.96E-07,-9.68E-07,-1.80E-06,-8.91E-07
9/3/2023 0:15,5.33E-07,-3.90E-06,-2.93E-06,8.95E-07,-9.68E-07,-1.81E-06,-8.94E-07
9/3/2023 0:30,5.31E-07,-3.90E-06,-2.93E-06,8.93E-07,-9.69E-07,-1.81E-06,-8.96E-07
9/3/2023 0:45,5.28E-07,-3.90E-06,-2.93E-06,8.91E-07,-9.69E-07,-1.82E-06,-8.98E-07
9/3/2023 1:00,5.25E-07,-3.90E-06,-2.94E-06,8.88E-07,-9.70E-07,-1.82E-06,-9.01E-07
9/3/2023 1:15,5.21E-07,-3.91E-06,-2.94E-06,8.86E-07,-9.71E-07,-1.83E-06,-9.04E-07
9/3/2023 1:30,5.18E-07,-3.91E-06,-2.95E-06,8.83E-07,-9.72E-07,-1.84E-06,-9.07E-07
9/3/2023 1:45,5.14E-07,-3.91E-06,-2.95E-06,8.81E-07,-9.74E-07,-1.84E-06,-9.10E-07
9/3/2023 2:00,5.11E-07,-3.92E-06,-2.96E-06,8.78E-07,-9.75E-07,-1.85E-06,-9.13E-07
9/3/2023 2:15,5.08E-07,-3.92E-06,-2.96E-06,8.75E-07,-9.77E-07,-1.85E-06,-9.17E-07
9/3/2023 2:30,5.05E-07,-3.92E-06,-2.97E-06,8.72E-07,-9.78E-07,-1.86E-06,-9.20E-07
9/3/2023 2:45,5.03E-07,-3.92E-06,-2.98E-06,8.69E-07,-9.80E-07,-1.86E-06,-9.24E-07
9/3/2023 3:00,5.02E-07,-3.93E-06,-2.98E-06,8.67E-07,-9.82E-07,-1.86E-06,-9.28E-07
9/3/2023 3:15,5.01E-07,-3.93E-06,-2.99E-06,8.64E-07,-9.84E-07,-1.86E-06,-9.32E-07
9/3/2023 3:30,5.01E-07,-3.93E-06,-2.99E-06,8.62E-07,-9.87E-07,-1.87E-06,-9.36E-07
9/3/2023 3:45,5.02E-07,-3.93E-06,-3.00E-06,8.59E-07,-9.89E-07,-1.87E-06,-9.40E-07
9/3/2023 4:00,5.04E-07,-3.94E-06,-3.01E-06,8.58E-07,-9.92E-07,-1.87E-06,-9.44E-07
9/3/2023 4:15,5.07E-07,-3.94E-06,-3.01E-06,8.56E-07,-9.94E-07,-1.86E-06,-9.48E-07
9/3/2023 4:30,5.11E-07,-3.94E-06,-3.02E-06,8.55E-07,-9.97E-07,-1.86E-06,-9.52E-07
9/3/2023 4:45,5.16E-07,-3.94E-06,-3.03E-06,8.54E-07,-1.00E-06,-1.86E-06,-9.56E-07
9/3/2023 5:00,5.23E-07,-3.94E-06,-3.03E-06,8.54E-07,-1.00E-06,-1.85E-06,-9.60E-07
9/3/2023 5:15,5.31E-07,-3.94E-06,-3.04E-06,8.54E-07,-1.01E-06,-1.85E-06,-9.64E-07
9/3/2023 5:30,5.39E-07,-3.94E-06,-3.05E-06,8.54E-07,-1.01E-06,-1.84E-06,-9.68E-07
9/3/2023 5:45,5.50E-07,-3.94E-06,-3.05E-06,8.55E-07,-1.01E-06,-1.84E-06,-9.71E-07
9/3/2023 6:00,5.61E-07,-3.94E-06,-3.06E-06,8.57E-07,-1.01E-06,-1.83E-06,-9.74E-07
9/3/2023 6:15,5.74E-07,-3.94E-06,-3.06E-06,8.59E-07,-1.02E-06,-1.82E-06,-9.77E-07
9/3/2023 6:30,5.88E-07,-3.93E-06,-3.07E-06,8.61E-07,-1.02E-06,-1.81E-06,-9.80E-07
9/3/2023 6:45,6.03E-07,-3.93E-06,-3.07E-06,8.65E-07,-1.02E-06,-1.80E-06,-9.83E-07
9/3/2023 7:00,6.19E-07,-3.93E-06,-3.07E-06,8.68E-07,-1.02E-06,-1.79E-06,-9.85E-07
9/3/2023 7:15,6.36E-07,-3.92E-06,-3.07E-06,8.72E-07,-1.02E-06,-1.78E-06,-9.86E-07
9/3/2023 7:30,6.54E-07,-3.92E-06,-3.08E-06,8.77E-07,-1.03E-06,-1.77E-06,-9.88E-07
9/3/2023 7:45,6.73E-07,-3.91E-06,-3.08E-06,8.83E-07,-1.03E-06,-1.76E-06,-9.89E-07
9/3/2023 8:00,6.93E-07,-3.91E-06,-3.08E-06,8.88E-07,-1.03E-06,-1.74E-06,-9.89E-07
9/3/2023 8:15,7.13E-07,-3.90E-06,-3.08E-06,8.95E-07,-1.03E-06,-1.73E-06,-9.89E-07
9/3/2023 8:30,7.34E-07,-3.90E-06,-3.08E-06,9.01E-07,-1.03E-06,-1.72E-06,-9.88E-07
9/3/2023 8:45,7.56E-07,-3.89E-06,-3.07E-06,9.08E-07,-1.03E-06,-1.71E-06,-9.87E-07
9/3/2023 9:00,7.77E-07,-3.88E-06,-3.07E-06,9.16E-07,-1.02E-06,-1.69E-06,-9.86E-07
9/3/2023 9:15,7.99E-07,-3.87E-06,-3.07E-06,9.24E-07,-1.02E-06,-1.68E-06,-9.84E-07
9/3/2023 9:30,8.21E-07,-3.87E-06,-3.06E-06,9.32E-07,-1.02E-06,-1.67E-06,-9.81E-07
9/3/2023 9:45,8.42E-07,-3.86E-06,-3.06E-06,9.40E-07,-1.02E-06,-1.65E-06,-9.78E-07
9/3/2023 10:00,8.63E-07,-3.85E-06,-3.06E-06,9.48E-07,-1.02E-06,-1.64E-06,-9.75E-07
9/3/2023 10:15,8.83E-07,-3.84E-06,-3.05E-06,9.56E-07,-1.01E-06,-1.63E-06,-9.71E-07
9/3/2023 10:30,9.02E-07,-3.83E-06,-3.04E-06,9.65E-07,-1.01E-06,-1.62E-06,-9.67E-07
9/3/2023 10:45,9.19E-07,-3.83E-06,-3.04E-06,9.73E-07,-1.00E-06,-1.61E-06,-9.62E-07
9/3/2023 11:00,9.35E-07,-3.82E-06,-3.03E-06,9.81E-07,-9.98E-07,-1.61E-06,-9.57E-07
9/3/2023 11:15,9.48E-07,-3.81E-06,-3.02E-06,9.88E-07,-9.92E-07,-1.60E-06,-9.52E-07
9/3/2023 11:30,9.59E-07,-3.81E-06,-3.02E-06,9.96E-07,-9.86E-07,-1.60E-06,-9.47E-07
9/3/2023 11:45,9.67E-07,-3.80E-06,-3.01E-06,1.00E-06,-9.80E-07,-1.59E-06,-9.42E-07
9/3/2023 12:00,9.72E-07,-3.79E-06,-3.00E-06,1.01E-06,-9.73E-07,-1.59E-06,-9.36E-07
9/3/2023 12:15,9.75E-07,-3.79E-06,-2.99E-06,1.01E-06,-9.66E-07,-1.59E-06,-9.31E-07
9/3/2023 12:30,9.75E-07,-3.78E-06,-2.99E-06,1.02E-06,-9.59E-07,-1.59E-06,-9.26E-07
9/3/2023 12:45,9.72E-07,-3.78E-06,-2.98E-06,1.02E-06,-9.52E-07,-1.60E-06,-9.20E-07
9/3/2023 13:00,9.67E-07,-3.78E-06,-2.97E-06,1.03E-06,-9.45E-07,-1.60E-06,-9.15E-07
9/3/2023 13:15,9.60E-07,-3.77E-06,-2.97E-06,1.03E-06,-9.38E-07,-1.60E-06,-9.10E-07
9/3/2023 13:30,9.52E-07,-3.77E-06,-2.96E-06,1.03E-06,-9.31E-07,-1.61E-06,-9.06E-07
9/3/2023 13:45,9.41E-07,-3.77E-06,-2.96E-06,1.04E-06,-9.24E-07,-1.61E-06,-9.01E-07
9/3/2023 14:00,9.30E-07,-3.76E-06,-2.96E-06,1.04E-06,-9.18E-07,-1.62E-06,-8.97E-07
9/3/2023 14:15,9.18E-07,-3.76E-06,-2.95E-06,1.04E-06,-9.11E-07,-1.62E-06,-8.93E-07
9/3/2023 14:30,9.05E-07,-3.76E-06,-2.95E-06,1.04E-06,-9.05E-07,-1.63E-06,-8.90E-07
9/3/2023 14:45,8.93E-07,-3.76E-06,-2.95E-06,1.04E-06,-8.99E-07,-1.63E-06,-8.87E-07
9/3/2023 15:00,8.81E-07,-3.76E-06,-2.95E-06,1.04E-06,-8.93E-07,-1.63E-06,-8.84E-07
9/3/2023 15:15,8.71E-07,-3.76E-06,-2.95E-06,1.04E-06,-8.88E-07,-1.63E-06,-8.81E-07
9/3/2023 15:30,8.61E-07,-3.76E-06,-2.95E-06,1.04E-06,-8.83E-07,-1.63E-06,-8.79E-07
9/3/2023 15:45,8.53E-07,-3.76E-06,-2.95E-06,1.05E-06,-8.78E-07,-1.63E-06,-8.76E-07
9/3/2023 16:00,8.48E-07,-3.75E-06,-2.95E-06,1.05E-06,-8.74E-07,-1.63E-06,-8.74E-07
9/3/2023 16:15,8.45E-07,-3.75E-06,-2.95E-06,1.05E-06,-8.69E-07,-1.63E-06,-8.73E-07
9/3/2023 16:30,8.45E-07,-3.75E-06,-2.96E-06,1.05E-06,-8.66E-07,-1.62E-06,-8.71E-07
9/3/2023 16:45,8.48E-07,-3.75E-06,-2.96E-06,1.05E-06,-8.62E-07,-1.62E-06,-8.69E-07
9/3/2023 17:00,8.52E-07,-3.75E-06,-2.96E-06,1.05E-06,-8.59E-07,-1.61E-06,-8.68E-07
9/3/2023 17:15,8.59E-07,-3.75E-06,-2.96E-06,1.05E-06,-8.56E-07,-1.60E-06,-8.67E-07
9/3/2023 17:30,8.67E-07,-3.74E-06,-2.97E-06,1.06E-06,-8.53E-07,-1.59E-06,-8.65E-07
9/3/2023 17:45,8.77E-07,-3.74E-06,-2.97E-06,1.06E-06,-8.50E-07,-1.58E-06,-8.64E-07
9/3/2023 18:00,8.89E-07,-3.74E-06,-2.97E-06,1.06E-06,-8.47E-07,-1.57E-06,-8.63E-07
9/3/2023 18:15,9.03E-07,-3.73E-06,-2.98E-06,1.07E-06,-8.45E-07,-1.56E-06,-8.61E-07
9/3/2023 18:30,9.17E-07,-3.73E-06,-2.98E-06,1.07E-06,-8.42E-07,-1.54E-06,-8.60E-07
9/3/2023 18:45,9.32E-07,-3.73E-06,-2.98E-06,1.07E-06,-8.40E-07,-1.53E-06,-8.58E-07
9/3/2023 19:00,9.48E-07,-3.72E-06,-2.98E-06,1.08E-06,-8.37E-07,-1.52E-06,-8.57E-07
9/3/2023 19:15,9.64E-07,-3.72E-06,-2.99E-06,1.08E-06,-8.35E-07,-1.51E-06,-8.55E-07
9/3/2023 19:30,9.79E-07,-3.71E-06,-2.99E-06,1.09E-06,-8.32E-07,-1.49E-06,-8.54E-07
9/3/2023 19:45,9.95E-07,-3.71E-06,-2.99E-06,1.10E-06,-8.30E-07,-1.48E-06,-8.52E-07
9/3/2023 20:00,1.01E-06,-3.70E-06,-2.99E-06,1.10E-06,-8.27E-07,-1.47E-06,-8.50E-07
9/3/2023 20:15,1.02E-06,-3.70E-06,-2.99E-06,1.11E-06,-8.25E-07,-1.46E-06,-8.48E-07
9/3/2023 20:30,1.04E-06,-3.69E-06,-2.99E-06,1.11E-06,-8.22E-07,-1.45E-06,-8.46E-07
9/3/2023 20:45,1.05E-06,-3.68E-06,-2.99E-06,1.12E-06,-8.19E-07,-1.44E-06,-8.44E-07
9/3/2023 21:00,1.06E-06,-3.68E-06,-2.99E-06,1.13E-06,-8.16E-07,-1.43E-06,-8.42E-07
9/3/2023 21:15,1.07E-06,-3.67E-06,-2.99E-06,1.13E-06,-8.13E-07,-1.42E-06,-8.39E-07
9/3/2023 21:30,1.08E-06,-3.67E-06,-2.99E-06,1.14E-06,-8.10E-07,-1.41E-06,-8.37E-07
9/3/2023 21:45,1.09E-06,-3.66E-06,-2.99E-06,1.14E-06,-8.07E-07,-1.40E-06,-8.35E-07
9/3/2023 22:00,1.10E-06,-3.65E-06,-2.99E-06,1.15E-06,-8.03E-07,-1.40E-06,-8.32E-07
9/3/2023 22:15,1.10E-06,-3.65E-06,-2.98E-06,1.15E-06,-8.00E-07,-1.39E-06,-8.30E-07
9/3/2023 22:30,1.11E-06,-3.64E-06,-2.98E-06,1.16E-06,-7.97E-07,-1.38E-06,-8.27E-07
9/3/2023 22:45,1.11E-06,-3.64E-06,-2.98E-06,1.17E-06,-7.94E-07,-1.38E-06,-8.25E-07
9/3/2023 23:00,1.12E-06,-3.63E-06,-2.98E-06,1.17E-06,-7.90E-07,-1.38E-06,-8.22E-07
9/3/2023 23:15,1.12E-06,-3.63E-06,-2.98E-06,1.17E-06,-7.87E-07,-1.37E-06,-8.19E-07
9/3/2023 23:30,1.12E-06,-3.62E-06,-2.98E-06,1.18E-06,-7.83E-07,-1.37E-06,-8.17E-07
9/3/2023 23:45,1.12E-06,-3.62E-06,-2.98E-06,1.18E-06,-7.80E-07,-1.36E-06,-8.15E-07
9/4/2023 0:00,1.12E-06,-3.61E-06,-2.98E-06,1.19E-06,-7.76E-07,-1.36E-06,-8.12E-07
9/4/2023 0:15,1.11E-06,-3.61E-06,-2.98E-06,1.19E-06,-7.73E-07,-1.36E-06,-8.10E-07
9/4/2023 0:30,1.11E-06,-3.61E-06,-2.98E-06,1.19E-06,-7.70E-07,-1.36E-06,-8.08E-07
9/4/2023 0:45,1.11E-06,-3.60E-06,-2.97E-06,1.20E-06,-7.66E-07,-1.35E-06,-8.06E-07
9/4/2023 1:00,1.11E-06,-3.60E-06,-2.97E-06,1.20E-06,-7.63E-07,-1.35E-06,-8.04E-07
9/4/2023 1:15,1.10E-06,-3.59E-06,-2.97E-06,1.20E-06,-7.60E-07,-1.35E-06,-8.02E-07
9/4/2023 1:30,1.10E-06,-3.59E-06,-2.97E-06,1.21E-06,-7.57E-07,-1.35E-06,-8.00E-07
9/4/2023 1:45,1.09E-06,-3.59E-06,-2.98E-06,1.21E-06,-7.54E-07,-1.34E-06,-7.99E-07
9/4/2023 2:00,1.09E-06,-3.58E-06,-2.98E-06,1.21E-06,-7.51E-07,-1.34E-06,-7.97E-07
9/4/2023 2:15,1.09E-06,-3.58E-06,-2.98E-06,1.21E-06,-7.49E-07,-1.34E-06,-7.96E-07
9/4/2023 2:30,1.09E-06,-3.58E-06,-2.98E-06,1.21E-06,-7.46E-07,-1.33E-06,-7.95E-07
9/4/2023 2:45,1.08E-06,-3.58E-06,-2.98E-06,1.22E-06,-7.44E-07,-1.33E-06,-7.93E-07
9/4/2023 3:00,1.08E-06,-3.57E-06,-2.98E-06,1.22E-06,-7.42E-07,-1.32E-06,-7.92E-07
9/4/2023 3:15,1.08E-06,-3.57E-06,-2.98E-06,1.22E-06,-7.39E-07,-1.32E-06,-7.91E-07
9/4/2023 3:30,1.08E-06,-3.57E-06,-2.98E-06,1.22E-06,-7.38E-07,-1.31E-06,-7.90E-07
9/4/2023 3:45,1.08E-06,-3.56E-06,-2.98E-06,1.23E-06,-7.36E-07,-1.31E-06,-7.89E-07
9/4/2023 4:00,1.08E-06,-3.56E-06,-2.99E-06,1.23E-06,-7.34E-07,-1.30E-06,-7.89E-07
9/4/2023 4:15,1.09E-06,-3.56E-06,-2.99E-06,1.23E-06,-7.32E-07,-1.29E-06,-7.88E-07
9/4/2023 4:30,1.09E-06,-3.55E-06,-2.99E-06,1.23E-06,-7.31E-07,-1.28E-06,-7.87E-07
9/4/2023 4:45,1.09E-06,-3.55E-06,-2.99E-06,1.24E-06,-7.29E-07,-1.27E-06,-7.86E-07
9/4/2023 5:00,1.10E-06,-3.54E-06,-2.99E-06,1.24E-06,-7.28E-07,-1.27E-06,-7.85E-07
9/4/2023 5:15,1.11E-06,-3.54E-06,-2.99E-06,1.25E-06,-7.26E-07,-1.26E-06,-7.84E-07
9/4/2023 5:30,1.12E-06,-3.54E-06,-2.99E-06,1.25E-06,-7.25E-07,-1.24E-06,-7.83E-07
